,用户id,用户姓名,发表日期,国家,省份,市区,说说内容,积极情感分数,消极情感分数,积极情感均值,消极情感均值,积极情感方差,消极情感方差
3858,1239792774,A 社联宣传部官方,2017-11-03,中国,河南,平顶山,我最喜爱的社团评选活动亲爱的同学们活动第二天结束好多朋友来参与下课路过都要来问一问呢干事们也在积极工作有的干事也耐不住为社团投票呢小编心里也很激动啊活动第三天开始喽还没有投票的朋友想要拉票的朋友们都抓紧时间啦快来吧风里雨里社联干事们在等你们活动时间和地点线上月日到月日微信关注校园玩在城建一栏点击最美社团投票即可投票线下月日到月日香樟路和山顶操场均有投票点赶快动起手为自己所喜爱社团投票吧,682.0,371.0,5.7,3.1,0.9,2.4
3859,1239792774,A 社联宣传部官方,2017-11-03,中国,河南,平顶山,社联宣传部干事风采大家好我是李鑫小主寄语失败者的痛苦很少会有人在意和同情小主座右铭不负初心方得始终,16.0,58.0,0.6,2.2,0.9,1.9
3860,1239792774,A 社联宣传部官方,2017-11-02,中国,河南,平顶山,社联宣传部干事风采大家好我是范宏伟小主寄语人的一生也像四季春播夏长秋收冬藏朋友趁着你青春风发努力撒播幸福的种吧小主座右铭气若兰兮长不改心若兰兮终不移,117.0,0.0,2.9,0.0,1.8,0.0
3861,1239792774,A 社联宣传部官方,2017-11-01,中国,河南,平顶山,我最喜爱的社团评选活动活动第一天童鞋们都在积极为所喜爱的社团投票拉票可见社团文化已深入校园还没投票的同学们赶快起身动起手为自己所喜爱的社团投上宝贵的一票活动时间和地点线上月日到月日微信关注校园玩在城建一栏点击最美社团投票即可投票线下月日到月日香樟路和山顶操场均有投票点赶快动起手为自己所喜爱社团投票吧,467.0,0.0,5.0,0.0,1.0,0.0
3862,1239792774,A 社联宣传部官方,2017-11-01,中国,河南,平顶山,社联宣传部例会时间年月日地点主持人部长张林松参与人员宣传部全体人员主要内容强调部门说说会议记录按规定时间发出官方号的说说要及时更新十一月中旬社团文化节开幕部门干事积极配合活动期间注意事项,5.0,0.0,0.1,0.0,0.3,0.0
3863,1239792774,A 社联宣传部官方,2017-11-01,中国,河南,平顶山,社联宣传部干事风采大家好我是艺术设计学院的张雪雯小主座右铭你凭什么不努力又什么都想要小主寄语时钟反着走人们会觉得钟坏了而扔掉人也不要老回顾过去要一直向前走,-57.0,24.0,-1.3,0.6,1.5,1.4
3864,1239792774,A 社联宣传部官方,2017-10-31,中国,河南,平顶山,社联宣传部干事风采大家好我是艺术设计的许宇恒小主座右铭人生有所贵所贵有始终小主寄语忍耐和坚持虽是痛苦的事情但却能渐渐地为你带来好处,62.0,11.0,1.7,0.3,1.9,0.5
3865,1239792774,A 社联宣传部官方,2017-10-30,中国,河南,平顶山,社联宣传部干事风采大家好我是动画二班的李啸畅小主寄语只有你能做成的没有你想做成的小主寄语做事一定要开心,1.0,33.0,0.0,1.1,0.2,1.4
3866,1239792774,A 社联宣传部官方,2017-10-29,中国,河南,平顶山,社联宣传部干事风采大家好我是旅游管理专业的万宇航小主座右铭成功不是凭梦想和希望而是凭努力和实践小主寄语我不相信不可能我只相信奇迹帅帅的小主满满的正能量哦大家喜欢吗,309.0,31.0,6.4,0.6,3.8,0.5
3867,1239792774,A 社联宣传部官方,2017-10-28,中国,河南,平顶山,社联宣传部干事风采小主座右铭年龄永远不是衡量一个人的刻度只有责任的叠加才会让人逐渐成长小主情话如果全世界都对你恶语相加我就对你说上一世情话小主着急找女票来看看吧,23.0,43.0,0.5,0.9,0.5,0.5
3868,1239792774,A 社联宣传部官方,2017-10-27,中国,河南,平顶山,社联宣传部干事风采展示小主大家好我是管理学院市场营销专业的向长清座右铭要想拥有从未拥有过的东西那就得去做你从未做过的事小主寄语出进大学对一切事物都具有新鲜感在新的学校新的地方就是一个新的起点应当重新扬起航帆向着梦想的彼岸砥砺前行我们一起加油小主还没女朋友哦喜欢的来扣,337.0,165.0,4.2,2.1,1.8,1.4
3869,1239792774,A 社联宣传部官方,2017-10-26,中国,河南,平顶山,宣传部月日第二次例会主持人张林松时间地点参与人员主席及宣传部成员会议内容新媒体和宣传部部门工作划分相互合作最喜爱的社团投票活动的相关事宜包括线上和线下宣传安排以及前期准备工作十一月中旬各部门组织一个文艺表演节目有意愿的参加对文明礼仪方面要求重申关于宣传部技术方面的培训进行说明,216.0,10.0,3.1,0.1,2.6,0.4
3870,1239792774,A 社联宣传部官方,2017-10-19,中国,河南,平顶山,社联宣传部例会时间地点主持人副主席池雪可参与人员宣传部全体人员主要内容周六新生见面会及周日素质拓展相关事宜微博和板报小组划分分工合作会议纪律及会议细节工作安排要求干事学习礼貌和礼仪主动认识主席团和各个部长,85.0,12.0,1.7,0.2,2.2,0.4
3871,1239792774,A 社联宣传部官方,2017-10-19,中国,河南,平顶山,人生的每一个清晨都该努力不能拖延,3.0,3.0,0.3,0.3,0.5,0.6
3872,1239792774,A 社联宣传部官方,2017-10-18,中国,河南,平顶山,喜迎十九大大幕开启历史正在上演新的乐章今天大幕开启今天山河谛听我们期待党的十九大也是期待更大的获得感幸福感让人民过上好日子是我们党不变的承诺和信念更好的教育更满意的收入更舒适的居住条件更优美的环境每一个人的期盼都能得到回应每一个人的奉献都将不会辜负,458.0,3.0,5.9,0.0,5.4,0.3
3873,1239792774,A 社联宣传部官方,2017-10-15,中国,河南,平顶山,精优美语录执一人之手守一城终老只愿不负年少得一人倾心梦一城作画只愿天荒地老倾一人温柔醉一城月色只愿共度良宵许一人相守叹一城风沙只愿远离纷扰惜一人白首忆一城永恒只愿岁月静好风花雪月载流水醉意且满夜光杯飘然而去的只是一个凄美的传奇怅然间错过了一段风景错过了一段情缘美酒浸泪人生苦短谁狂笑萧萧冷月风断刀灯阑珊影阑珊雨婆娑梦婆娑谁人小楼西风回首凝眸那对岸阑珊的灯火是谁在为谁守候是否现在的我已无欲无求是否麻木的身心已经习惯了等候擦肩的丁香忧郁在天青色中眼望欲穿无泪天地也愁碧云天黄花地秋风瑟瑟北雁南飞伊人临窗不再见那昔日的绿肥红瘦无语独上小舟秋风水调歌头谁人凭栏望水那枯荷已消瘦凄凉空自叹离愁夜来谁染霜林醉落雨总是离人愁一个人会落泪是因为痛一个人之所以痛是因为在乎一个人之所以在乎是因为有感觉一个人之所以有感觉仅因为你是一个人所以你有感觉在乎痛过落泪了说明你是完整不能再完整的一个人难过的时候原谅自己只不过是一个人而已没有必要把自己看的这么坚不可摧如烟往事,1879.0,1716.0,7.9,7.2,8.8,4.9
3874,1239792774,A 社联宣传部官方,2017-10-04,中国,河南,平顶山,夕七彩人间长共中秋八月杯低吟酒伴同歌盛世高风中秋快乐,1.0,0.0,0.1,0.0,0.2,0.0
3875,1239792774,A 社联宣传部官方,2017-09-10,中国,河南,平顶山,社联因为有你们会越来越好  转发内容:社联因为有你们会越来越好,83.0,0.0,4.4,0.0,3.3,0.0
3876,1239792774,A 社联宣传部官方,2017-09-08,中国,河南,平顶山,学长学姐准备好啦快点来吧小十七们社联欢迎你们哦,22.0,0.0,1.5,0.0,1.3,0.0
3877,1239792774,A 社联宣传部官方,2017-05-26,中国,河南,平顶山,还没换票的赶紧啦凡凭票入场的都可以领小礼品哦  转发内容:还没换票的赶紧啦凡凭票入场的都可以领小礼品哦,53.0,0.0,1.7,0.0,1.5,0.0
3878,1239792774,A 社联宣传部官方,2017-05-24,中国,河南,平顶山,奖品很丰厚相信表演也将出乎你想象快点随小宣一起躁起来  转发内容:奖品很丰厚相信表演也将出乎你想象快点随小宣一起躁起来,221.0,36.0,6.3,1.0,3.0,0.7
3879,1239792774,A 社联宣传部官方,2017-05-22,中国,河南,平顶山,今日心语人贵在有三品沉得住气弯得下腰抬得起头,0.0,0.0,0.0,0.0,0.0,0.0
3880,1239792774,A 社联宣传部官方,2017-05-17,中国,河南,平顶山,很期待看到相声社的表演者再次用夸张的表情创造愉悦的氛围比划搞怪的动作把你们给吸引住的场景  转发内容:很期待看到相声社的表演者再次用夸张的表情创造愉悦的氛围比划搞怪的动作把你们给吸引住的场景,407.0,64.0,7.4,1.2,3.6,0.7
3881,1239792774,A 社联宣传部官方,2017-05-17,中国,河南,平顶山,由于街舞决赛台下的场地有限集赞成了分秒必争的事想看的就不要犹豫啦心动不如行动赶紧转起吧  转发内容:由于街舞决赛台下的场地有限集赞成了分秒必争的事想看的就不要犹豫啦心动不如行动赶紧转起吧,171.0,137.0,3.0,2.4,2.1,1.9
3882,1239792774,A 社联宣传部官方,2017-05-15,中国,河南,平顶山,书之影肖申克的救赎是出自美国的斯蒂芬金之手全书讲述银行家安迪被当作杀害妻子的凶手送上法庭妻子的不忠律师的奸诈法官的误判狱警的凶暴典狱长的贪心与卑鄙将正处在而立之年的安迪一下子从人生的巅峰推向了世间地狱而狱中发生的一系列事情迫使忍无可忍的安迪终于在一个雷电交加的夜晚越狱而出重获自由当翌日典狱长打开安迪的牢门时发现他已不翼而飞预感到末日来临的典狱长在检察人员收到安迪投寄的罪证之前畏罪自杀监狱作为故事背景带有寓意性以安迪典狱长狱警和囚犯们所构成的这个世界本身就是错谬混乱的安迪是一个无罪的好人却被关进监狱接受改造肖申克的几任典狱长没有一个是清白的但他们却在那里颐指气使教化训导着无罪的安迪在这样一个错谬黑白颠倒的世界现代派作家笔下的人物通常会自甘堕落或精神崩溃而斯蒂芬金塑造的安迪却像一只浴火后重生的火凤凰健康自信地飞出了炼狱的火坑这样的结果同样寄托着作者要使荒原上的人们坚守善良人性并振奋起来的创作主旨,639.0,2132.0,3.0,9.9,3.1,5.2
3883,1239792774,A 社联宣传部官方,2017-05-14,中国,河南,平顶山,只需一个简单的选择并写下即可获得一次抽奖活动何乐而不为呢  转发内容:只需一个简单的选择并写下即可获得一次抽奖活动何乐而不为呢,71.0,0.0,2.0,0.0,1.5,0.0
3884,1239792774,A 社联宣传部官方,2017-05-11,中国,河南,平顶山,激情夏季相见于喷泉广场下面哦  转发内容:激情夏季相见于喷泉广场下面哦,25.0,0.0,1.2,0.0,1.0,0.0
3885,1239792774,A 社联宣传部官方,2017-05-08,中国,河南,平顶山,书之影和平与战争以上近千个人物无数的场景国家和私人生活的一切可能的领域历史战争人间一切惨剧各种情欲人生各个阶段从婴儿降临人间的啼声到气息奄奄的老人的感情最后迸发人所能感受到的一切欢乐和痛苦各种可能的内心思绪从窃取自己同伴的钱币的小偷的感觉到英雄主义的最崇高的冲动和领悟透彻的沉思在这幅画里都应有尽有作者对生活的大面积涵盖和整体把握对个别现象与事物整体个人命运与周围世界的内在联系的充分揭示使这部小说具有极大的思想和艺术容量作者把战争与和平前线与后方国内与国外军队与社会上层与下层连结起来既全面反映了时代风貌又为各式各样的典型人物创造了极广阔的典型环境,798.0,585.0,5.2,3.8,4.1,1.8
3886,1239792774,A 社联宣传部官方,2017-05-06,中国,河南,平顶山,快来关注公众号看看有没有你的作品吧  转发内容:快来关注公众号看看有没有你的作品吧,31.0,0.0,1.1,0.0,1.0,0.0
3887,1239792774,A 社联宣传部官方,2017-05-03,中国,河南,平顶山,携手前行共创辉煌  转发内容:携手前行共创辉煌,28.0,0.0,2.2,0.0,1.3,0.0
3888,1239792774,A 社联宣传部官方,2017-04-29,中国,河南,平顶山,五一小长假小伙伴们五一小长假来了你们是回家了还是出去旅游了呢小宣在这里祝大家五一快乐玩的开心,5.0,0.0,0.2,0.0,0.5,0.0
3889,1239792774,A 社联宣传部官方,2017-04-27,中国,河南,平顶山,过于目会于心喝下小宣的这碗鸡汤后相信你的人生会过得更舒坦些别为了那些不属于你的观众去演绎不擅长的人生宁可孤独也不违心宁可抱憾也不将就能入我心者我待以君王不入我心者我不屑敷衍生活不是你妈它不会惯着你哭了又怎么样擦干眼泪站起来继续跑下去你在意什么什么就会折磨你人不能作事不能拖话不能多永远对你好的是你的父母傻孩子放松点生活吧你没有那么多观众你必须明白要走的人你留不住装睡的人你叫不醒不爱你的人你感动不了,449.0,857.0,3.4,6.4,2.5,5.2
3890,1239792774,A 社联宣传部官方,2017-04-24,中国,河南,平顶山,书之影老人与海是海明威的代表作也是一部象征性的小说这部小说讲述古巴的一个名叫圣地亚哥的老渔夫独自出海打鱼在八十四天一无所获之后捕到了一条巨大无比的马林鱼老人从来没见过也没听说过这么大的鱼它比他的船还长两英尺鱼的力气非常大拖着小船漂流了整整两天两夜老人在这两天两夜中经历了从未经受的艰难考验终于把鱼刺死拴在船头然而老人在返航时不幸遇上了鲨鱼他与鲨鱼进行了殊死搏斗最终大马林鱼还是被鲨鱼吃光了老人历经艰辛最后拖回家的只是一副光秃秃的鱼骨架和一身的伤痛不过他还是得到了人们的赞赏小说以写实的手法展现了圣地亚哥在重压之下仍然保持优雅的风度不败的精神他是文学史上最著名的硬汉形象之一但人不是为被打败而生人可以被毁灭可不能被打败海明威的这句名言影响激励了一代又一代的读者,1116.0,3590.0,5.8,18.6,4.1,16.0
3891,1239792774,A 社联宣传部官方,2017-04-22,中国,河南,平顶山,心灵物语人生是一个车站进来了出去了昨天是一道风景看见了模糊了时间是一个过客记住了遗忘了生活是一个漏斗得到了失去了情谊是一桌宴席热了冷了迷惘是一种态度放纵了收敛了生命是一种坦然也哭了也笑了,30.0,86.0,0.5,1.4,0.5,1.1
3892,1239792774,A 社联宣传部官方,2017-04-20,中国,河南,平顶山,古风小宣来给大家送几张温暖系的古风图片,5.0,0.0,0.5,0.0,0.5,0.0
3893,1239792774,A 社联宣传部官方,2017-04-19,中国,河南,平顶山,你是不是还有一种事情还没做这种事叫做关注河南城建社联俗话说无社联不大学无社团不青春有您的加入小宣相信一定会给学校增添一份不一样的东西至于这个东西是什么嘛因人而异,-20.0,29.0,-0.4,0.6,0.8,1.4
3894,1239792774,A 社联宣传部官方,2017-04-18,中国,河南,平顶山,有一口好的英语出来遛一遛校级证书至于来不来就看你自己的了  转发内容:有一口好的英语出来遛一遛校级证书至于来不来就看你自己的了,99.0,0.0,2.2,0.0,2.0,0.0
